Time_spent_Alone,Stage_fear,Social_event_attendance,Going_outside,Drained_after_socializing,Friends_circle_size,Post_frequency
4,No,4,6,No,13,5
9,Yes,0,0,Yes,0,3
9,Yes,1,2,Yes,5,2
0,No,6,7,No,14,8
3,No,9,4,No,8,5
1,No,7,5,No,6,6
4,No,9,3,No,7,7
2,No,8,4,No,7,8
10,Yes,1,3,Yes,0,3
0,No,8,6,No,13,8
3,No,9,6,No,15,5
10,Yes,3,1,Yes,4,0
3,No,6,7,No,14,10
3,No,6,4,No,10,7
6,Yes,3,0,Yes,1,3
0,No,4,4,No,8,8
9,Yes,0,0,Yes,0,0
1,No,5,6,No,10,4
5,Yes,3,0,Yes,4,2
1,No,7,5,No,12,5
10,Yes,3,1,Yes,2,1
2,No,8,4,No,13,6
1,No,6,7,No,14,9
9,Yes,2,2,Yes,1,0
2,No,8,7,No,15,6
2,No,8,4,No,11,9
0,No,6,4,No,14,9
4,No,5,7,No,6,6
2,No,6,4,No,12,10
0,No,9,4,No,14,7
4,No,10,4,No,9,10
4,No,7,7,No,7,9
5,Yes,3,3,Yes,0,1
8,Yes,3,3,No,2,0
10,Yes,1,1,Yes,3,2
2,No,6,5,No,14,9
1,No,4,4,No,15,4
1,No,6,4,No,10,5
10,Yes,1,2,Yes,2,0
5,Yes,0,1,Yes,5,0
3,No,5,5,No,13,5
1,No,4,5,No,6.268862912,10
9,Yes,1,3,Yes,2,2
6,Yes,2,2,Yes,2,1
8,Yes,2,1,Yes,5,3
0,No,8,6,No,6,10
4,No,7,4,No,13,10
10,Yes,1,2,Yes,2,0
5,Yes,1,3,Yes,3,3
1,No,5,6,No,8,10
6,Yes,1,0,Yes,3,1
0,No,7,4,No,10,10
9,Yes,0,2,Yes,3,2
8,Yes,3,1,Yes,1,2
6,Yes,3,3,Yes,4,3
3,No,10,4,No,10,5
9,Yes,3,2,Yes,4,3
2,No,10,6,No,10,9
2,No,5,7,No,10,5
4.505816003,No,9,4,No,7,5
1,No,9,5,No,9,10
9,Yes,2,3,Yes,4,2
7,Yes,3,1,Yes,2,3
2,No,7,5,No,7,9
3,No,5,6,No,6,5
10,Yes,3,1,Yes,0,2
0,No,10,6,No,6,4
5,Yes,1,3,Yes,4,3
0,No,4,6,No,6,5
7,Yes,3,2,Yes,1,2
8,Yes,3,3,Yes,4,0
1,No,3.963354475,5,No,11,8
2,No,10,5,No,12,5
8,Yes,0,1,Yes,0,2
10,Yes,2,0,Yes,3,1
7,Yes,3,3,Yes,2,0
6,Yes,1,2,Yes,5,0
0,No,5,4,No,9,10
8,Yes,0,1,Yes,5,0
4,No,9,6,No,11,6
5,Yes,2,0,Yes,2,0
1,No,8,4,No,11,10
0,No,5,6,No,9,7
7,Yes,1,0,No,3,1
4,No,4,7,No,6,8
3,No,4,4,No,12,5
4,No,9,4,No,8,10
0,No,6,5,No,11,8
1,No,4,6,No,15,8
3,No,7,6,No,6.268862912,9
5,Yes,1,3,Yes,4,0
0,No,7,6,No,10,4
9,Yes,1,1,Yes,1,3
3,No,5,5,No,8,5
1,No,8,6,No,9,6
3,No,7,6,No,11,10
1,No,5,3,No,10,9
3,No,10,6,No,14,7
4,No,10,7,No,8,10
8,Yes,1,0,Yes,4,2
5,Yes,2,2,Yes,0,3
1,No,3.963354475,6,No,8,8
0,No,4,7,No,13,4
5,Yes,1,3,Yes,5,2
7,Yes,1,2,Yes,3,3
0,No,6,7,No,12,9
0,No,4,6,No,13,5
0,No,6,7,No,9,4
3,No,4,5,No,10,6
9,Yes,0,3,Yes,1,0
3,No,6,7,No,15,5
4,No,9,7,No,13,5
1,No,7,7,No,9,5
7,Yes,0,3,Yes,1,0
3,No,6,4,No,8,10
4,No,5,5,No,15,8
1,No,7,5,No,6,9
5,Yes,0,2,Yes,0,2
10,Yes,0,3,Yes,0,1
3,No,8,4,No,12,4
6,Yes,1,2,Yes,5,1
10,Yes,2,3,Yes,2,2
3,No,5,7,No,8,4
7,Yes,2,3,Yes,1,2
3,No,6,6,No,10,7
4.505816003,Yes,3,0,Yes,2,1
4,No,9,7,No,10,5
4,No,4,7,No,15,8
10,Yes,0,1,Yes,5,3
4,No,7,6,No,7,9
3,No,5,7,No,13,7
5,Yes,3.963354475,0,Yes,2,2
8,Yes,1,1,Yes,2,3
4,No,9,5,No,10,7
2,No,10,6,No,11,8
6,Yes,0,1,Yes,1,1
10,Yes,2,1,Yes,5,3
9,Yes,3,2,Yes,3,2
6,Yes,3,2,Yes,1,1
4,No,10,4,No,9,8
2,No,10,7,No,6,4
10,Yes,3,3,Yes,5,3
3,No,7,5,No,6,9
2,No,10,6,No,12,5
3,No,5,6,No,8,6
3,No,6,7,No,15,9
9,Yes,1,0,Yes,0,0
5,Yes,0,3,Yes,4,3
0,No,6,7,No,8,7
1,No,4,7,No,10,7
7,Yes,2,2,Yes,3,2
2,No,6,4,No,13,5
4,No,5,7,No,13,8
9,Yes,2,3,Yes,0,1
4,No,8,7,No,11,7
8,Yes,1,2,Yes,3,3
5,Yes,3,1,Yes,2,1
2,No,6,7,No,11,10
2,No,10,4,No,11,10
2,No,9,5,No,8,10
5,Yes,2,2,Yes,1,2
6,Yes,3,0,Yes,5,0
3,No,10,5,No,14,4
6,Yes,3,3,Yes,1,0
6,Yes,1,3,Yes,1,3
0,No,7,7,No,9,8
10,Yes,0,3,Yes,4,3
9,Yes,2,2,Yes,1,1
1,No,5,7,No,9,7
6,Yes,1,3,Yes,3,3
1,No,8,4,No,10,8
4.505816003,No,4,7,No,7,5
3,No,6,6,No,13,9
6,Yes,1,3,Yes,0,2
1,No,5,5,No,15,5
8,Yes,2,2,Yes,1,1
1,No,9,4,No,13,6
2,No,8,6,No,13,10
2,No,9,7,No,13,10
2,No,6,7,No,8,9
4.505816003,No,8,5,No,9,4
3,No,8,4,No,7,4
6,Yes,0,0,Yes,2,3
7,Yes,0,2,Yes,3,2
3,No,8,7,No,7,10
10,Yes,1,0,Yes,0,3
9,Yes,2,0,Yes,2,1
10,Yes,0,1,Yes,1,1
7,Yes,2,1,Yes,1,2
2,No,10,7,No,10,4
4,No,8,7,No,6,10
3,No,8,4,No,9,7
0,No,5,6,No,9,4
9,Yes,2,3,Yes,2,1
8,Yes,0,0,Yes,1,2
1,No,6,7,No,13,10
6,Yes,3,2,Yes,3,1
6,Yes,2,2,Yes,1,1
10,Yes,0,0,Yes,3,0
3,No,6,3,No,10,6
7,Yes,0,2,Yes,3,0
8,Yes,2,1,Yes,3,2
6,Yes,2,0,Yes,3,1
8,Yes,1,1,Yes,2,1
7,Yes,0,0,Yes,2,1
8,No,0,3,Yes,3,2
5,Yes,2,1,Yes,2,2
4.505816003,Yes,2,2,Yes,1,2
8,Yes,2,2,Yes,1,0
5,Yes,0,1,Yes,2,1
4,Yes,1,0,Yes,2,2
7,Yes,2,0,Yes,3,2
9,Yes,0,1,Yes,2,1
9,Yes,1,1,Yes,2,0
5,Yes,1,1,Yes,2,1
7,Yes,1,2,Yes,3,1
7,Yes,0,1,Yes,1,0
5,Yes,2,0,Yes,2,0
7,Yes,0,0,Yes,1,2
8,Yes,0,0,Yes,3,0
4,Yes,2,2,Yes,6.268862912,0
6,Yes,2,0,Yes,3,0
5,Yes,2,1,Yes,1,2
4,Yes,1,0,Yes,3,2
9,Yes,0,2,Yes,2,2
6,No,0,2,Yes,1,2
9,Yes,2,0,Yes,1,1
9,Yes,2,2,Yes,1,2
5,Yes,1,0,Yes,3,2
4,Yes,0,1,Yes,1,2
8,Yes,2,2,No,1,0
6,Yes,2,1,Yes,2,1
8,Yes,1,0,Yes,1,1
7,Yes,1,1,Yes,3,3.564726631
7,Yes,0,2,Yes,2,0
4,Yes,0,2,Yes,2,3.564726631
7,Yes,0,0,Yes,3,2
9,Yes,2,0,Yes,2,0
4,Yes,2,1,Yes,3,2
9,Yes,0,0,Yes,2,0
5,Yes,1,2,Yes,2,2
4,Yes,0,0,Yes,1,2
4,Yes,1,1,Yes,2,2
8,Yes,0,0,Yes,3,1
5,Yes,0,1,Yes,2,2
7,Yes,2,2,Yes,3,0
9,Yes,0,1,Yes,2,1
6,Yes,2,0,Yes,1,2
9,Yes,0,2,Yes,3,2
5,Yes,2,2,Yes,3,2
7,Yes,0,0,Yes,3,1
4,Yes,2,0,Yes,1,1
9,Yes,1,2,Yes,3,1
4,Yes,0,1,Yes,1,1
7,Yes,0,0,Yes,3,2
4,Yes,0,2,Yes,3,2
7,Yes,1,0,Yes,3,0
7,Yes,1,1,Yes,3,1
4,Yes,2,0,Yes,1,1
9,Yes,1,1,Yes,2,2
8,Yes,0,0,Yes,1,1
8,Yes,2,2,Yes,1,0
7,Yes,2,2,Yes,2,2
9,Yes,1,1,Yes,2,1
8,Yes,2,1,Yes,3,2
5,Yes,0,1,Yes,1,2
4,Yes,0,0,Yes,3,2
4,Yes,0,1,Yes,1,1
8,Yes,1,2,Yes,1,0
